Date,Open,High,Low,Close,Adj Close,Volume
2012-01-20,83.150002,83.440002,82.540001,82.779999,63.616501,2461700
2012-01-23,82.830002,82.860001,81.900002,82.540001,63.432049,1716700
2012-01-24,82.550003,82.809998,82.120003,82.239998,63.201519,1139000
2012-01-25,82.040001,82.269997,81.250000,81.730003,62.809605,2421500
2012-01-26,82.470001,82.949997,81.290001,82.470001,63.378284,2733700
2012-01-27,82.000000,82.550003,81.660004,82.019997,63.032452,1952500
2012-01-30,81.320000,82.129997,81.290001,82.010002,63.024784,3109900
2012-01-31,82.199997,82.400002,81.699997,82.320000,63.263012,2878600
2012-02-01,82.540001,83.720001,82.260002,83.519997,64.185204,2114100
2012-02-02,83.559998,83.699997,82.900002,83.169998,63.916233,1298800
2012-02-03,83.410004,84.730003,83.250000,84.589996,65.007507,3366800
2012-02-06,84.379997,85.400002,84.339996,85.250000,65.514725,2028300
2012-02-07,85.000000,86.639999,85.000000,86.629997,66.575226,2871300
2012-02-08,86.570000,87.709999,86.139999,87.639999,67.351440,3394000
2012-02-09,87.660004,88.070000,87.400002,88.010002,67.635788,2865000
2012-02-10,87.129997,87.720001,87.000000,87.510002,67.251511,1928200
2012-02-13,87.639999,88.250000,86.980003,88.230003,67.804848,2583400
2012-02-14,87.730003,88.550003,87.660004,88.449997,67.973923,1676700
2012-02-15,87.680000,87.919998,86.769997,86.930000,66.805771,3474000
2012-02-16,86.849998,87.209999,86.059998,86.400002,66.398483,2298500
2012-02-17,86.720001,88.309998,86.620003,87.989998,67.620407,2734000
2012-02-21,87.860001,87.900002,86.790001,87.150002,66.974869,1738700
2012-02-22,87.339996,88.089996,87.260002,87.620003,67.336067,1241400
2012-02-23,87.809998,88.389999,87.570000,88.290001,67.850967,7431200
2012-02-24,88.480003,90.150002,88.400002,89.529999,68.803879,7279200
2012-02-27,89.519997,90.000000,89.080002,89.410004,68.711693,2905000
2012-02-28,88.849998,88.860001,88.000000,88.699997,68.937065,1866000
2012-02-29,88.879997,89.309998,88.389999,88.410004,68.711693,2832200
2012-03-01,88.610001,88.970001,88.139999,88.370003,68.680588,1608300
2012-03-02,88.400002,89.050003,88.300003,88.500000,68.781624,1334200
2012-03-05,89.019997,89.080002,88.559998,88.680000,68.921516,1458500
2012-03-06,87.980003,88.839996,87.680000,87.779999,68.222054,1442200
2012-03-07,87.809998,88.070000,87.410004,87.959999,68.361938,1280500
2012-03-08,88.570000,89.000000,88.260002,88.379997,68.688370,1159400
2012-03-09,88.820000,89.120003,88.220001,88.910004,69.100266,1177800
2012-03-12,88.709999,89.290001,88.620003,89.000000,69.170227,1113600
2012-03-13,89.379997,89.709999,88.800003,89.650002,69.675407,1626500
2012-03-14,89.860001,91.010002,89.779999,90.419998,70.273857,2039300
2012-03-15,90.400002,90.680000,89.930000,90.300003,70.180565,1382000
2012-03-16,90.300003,90.500000,89.250000,89.320000,69.418922,2116300
2012-03-19,88.919998,89.690002,88.889999,89.559998,69.605446,900000
2012-03-20,89.290001,89.559998,88.639999,89.339996,69.434464,1355500
2012-03-21,89.309998,89.720001,89.260002,89.449997,69.519958,1289800
2012-03-22,89.120003,89.660004,88.839996,89.400002,69.481102,1412400
2012-03-23,89.599998,89.879997,89.199997,89.769997,69.768669,1032600
2012-03-26,90.230003,90.769997,90.089996,90.639999,70.444832,1340000
2012-03-27,90.639999,91.089996,90.550003,90.849998,70.608032,1119700
2012-03-28,90.779999,91.080002,89.320000,89.690002,69.706490,1353700
2012-03-29,89.470001,89.690002,88.830002,89.629997,69.659851,1331500
2012-03-30,90.000000,90.160004,89.599998,89.860001,69.838608,1275100
2012-04-02,89.410004,91.610001,89.410004,91.160004,70.848953,1678000
2012-04-03,91.019997,91.419998,90.650002,91.070000,70.778999,1257700
2012-04-04,90.860001,90.949997,90.260002,90.339996,70.211655,1632700
2012-04-05,90.040001,90.769997,89.830002,90.150002,70.063972,1808400
2012-04-09,89.360001,89.360001,88.709999,88.739998,68.968163,1331600
2012-04-10,88.500000,88.639999,87.669998,87.669998,68.136543,1441100
2012-04-11,88.370003,88.949997,88.230003,88.489998,68.773857,1386800
2012-04-12,88.800003,90.410004,88.699997,90.169998,70.079529,1467900
2012-04-13,89.930000,90.589996,89.290001,89.300003,69.403381,1481300
2012-04-16,89.550003,89.800003,89.080002,89.570000,69.613220,2807200
2012-04-17,89.540001,90.779999,89.029999,90.599998,70.413750,1373200
2012-04-18,90.290001,90.769997,89.930000,90.370003,70.234985,946800
2012-04-19,90.699997,90.970001,90.029999,90.339996,70.211655,1500100
2012-04-20,90.449997,91.239998,90.320000,90.839996,70.600266,1118800
2012-04-23,89.989998,90.739998,89.940002,90.529999,70.359329,1414300
2012-04-24,90.629997,91.290001,90.529999,91.129997,70.825653,1291400
2012-04-25,91.739998,91.889999,90.620003,90.980003,70.709053,1843400
2012-04-26,91.410004,92.239998,91.110001,91.699997,71.268646,1976200
2012-04-27,92.080002,92.089996,91.199997,91.300003,70.957756,1526500
2012-04-30,91.099998,91.099998,90.459999,90.540001,70.367111,1146200
2012-05-01,90.610001,91.019997,90.160004,90.550003,70.374870,1629300
2012-05-02,89.709999,90.290001,89.709999,90.080002,70.009583,2000800
2012-05-03,89.830002,90.080002,89.230003,89.470001,69.535500,1459400
2012-05-04,89.279999,89.550003,87.830002,87.830002,68.260918,2082600
2012-05-07,87.779999,88.110001,86.980003,87.309998,67.856773,2172100
2012-05-08,86.989998,87.220001,86.250000,87.129997,67.716881,1669100
2012-05-09,86.529999,86.910004,85.919998,85.949997,66.799774,1756900
2012-05-10,86.589996,86.910004,86.000000,86.120003,66.931915,1317200
2012-05-11,86.180000,86.330002,85.169998,85.209999,66.224670,1919300
2012-05-14,84.660004,85.400002,84.169998,85.199997,66.216873,1186500
2012-05-15,85.029999,85.370003,84.419998,84.589996,65.742805,1403600
2012-05-16,84.930000,85.320000,84.290001,84.330002,65.540741,1319000
2012-05-17,84.220001,84.300003,82.779999,82.830002,64.374939,1398700
2012-05-18,83.160004,83.779999,82.599998,82.779999,64.336075,1563200
2012-05-21,83.250000,83.660004,82.519997,83.629997,64.996696,1250100
2012-05-22,83.599998,84.230003,83.089996,83.690002,65.043327,1532600
2012-05-23,83.370003,83.480003,82.190002,83.349998,64.779068,1572500
2012-05-24,83.580002,83.580002,82.510002,83.370003,64.794624,5978900
2012-05-25,83.250000,83.620003,82.620003,82.709999,64.281677,6308500
2012-05-29,83.290001,83.690002,82.830002,83.660004,65.020004,7994200
2012-05-30,82.400002,83.250000,81.519997,82.800003,65.130119,1959200
2012-05-31,82.739998,83.470001,82.620003,82.800003,65.130119,1613900
2012-06-01,81.639999,82.019997,81.010002,81.220001,63.887333,1797300
2012-06-04,81.230003,81.959999,80.440002,81.050003,63.753578,1506700
2012-06-05,80.809998,80.919998,80.139999,80.820000,63.572674,1416600
2012-06-06,81.790001,82.440002,81.279999,82.379997,64.799751,3648700
2012-06-07,83.040001,83.650002,82.690002,83.150002,65.405441,1777100
2012-06-08,82.940002,83.410004,82.650002,83.290001,65.515556,1117400
2012-06-11,83.790001,83.790001,82.389999,82.459999,64.862679,886400
2012-06-12,83.080002,83.790001,82.750000,83.370003,65.578491,1475000
2012-06-13,82.970001,83.440002,82.400002,82.669998,65.027870,1132900
2012-06-14,82.849998,83.599998,82.440002,83.330002,65.547035,1358200
2012-06-15,83.379997,83.889999,83.169998,83.449997,65.641418,1708000
2012-06-18,83.480003,84.839996,83.339996,84.760002,66.671852,1500800
2012-06-19,85.019997,85.610001,84.440002,85.300003,67.096619,1498700
2012-06-20,85.160004,85.269997,84.120003,84.540001,66.498817,1156900
2012-06-21,85.180000,85.529999,84.269997,84.370003,66.365097,1618200
2012-06-22,84.730003,85.500000,84.220001,85.349998,67.135956,1567400
2012-06-25,84.669998,85.250000,84.169998,84.250000,66.270699,1532200
2012-06-26,84.559998,84.680000,83.150002,83.379997,65.586357,1480900
2012-06-27,83.430000,85.180000,83.430000,84.910004,66.789856,1245800
2012-06-28,84.089996,84.750000,83.459999,84.529999,66.490952,1049700
2012-06-29,86.000000,87.089996,86.000000,87.080002,68.496758,2172800
2012-07-02,87.320000,87.650002,86.510002,87.160004,68.559685,1088000
2012-07-03,87.220001,87.510002,87.089996,87.510002,68.834984,1076400
2012-07-05,87.160004,87.540001,86.849998,87.000000,68.433830,1738700
2012-07-06,86.430000,87.000000,86.110001,86.860001,68.323723,893000
2012-07-09,86.889999,87.550003,86.820000,87.389999,68.740608,1384000
2012-07-10,87.669998,88.230003,86.709999,87.019997,68.449562,963200
2012-07-11,87.099998,87.300003,86.519997,86.839996,68.307976,1402100
2012-07-12,86.410004,86.610001,85.650002,86.019997,67.662971,1610200
2012-07-13,86.129997,87.330002,86.099998,87.250000,68.630470,1378300
2012-07-16,87.010002,87.220001,86.160004,87.139999,68.543968,1118300
2012-07-17,87.139999,87.809998,86.720001,87.430000,68.772064,1300400
2012-07-18,87.400002,88.669998,87.269997,88.599998,69.692390,1154000
2012-07-19,88.800003,88.800003,87.769997,88.510002,69.621590,1234700
2012-07-20,88.070000,88.489998,87.379997,87.709999,68.992310,1348300
2012-07-23,86.900002,87.290001,86.570000,86.910004,68.363045,1541200
2012-07-24,87.489998,89.160004,86.930000,87.790001,69.055244,2029800
2012-07-25,88.120003,88.220001,86.559998,87.680000,68.968712,2346300
2012-07-26,88.650002,88.870003,87.959999,88.550003,69.653053,1356800
2012-07-27,88.739998,90.510002,88.650002,90.199997,70.950928,1495600
2012-07-30,89.589996,89.849998,88.779999,89.080002,70.069954,1482300
2012-07-31,89.180000,89.610001,88.970001,89.269997,70.219398,2256200
2012-08-01,89.860001,90.000000,88.800003,88.959999,69.975548,3683000
2012-08-02,88.739998,88.830002,87.470001,88.449997,69.574394,1395600
2012-08-03,89.430000,89.559998,88.470001,89.389999,70.313797,1046300
2012-08-06,89.610001,89.839996,88.940002,88.989998,69.999168,837900
2012-08-07,89.440002,90.500000,89.120003,90.320000,71.045319,1330200
2012-08-08,90.250000,91.000000,89.709999,90.889999,71.493683,1084200
2012-08-09,90.480003,90.629997,90.000000,90.540001,71.218399,1066900
2012-08-10,90.349998,91.150002,90.199997,91.029999,71.603813,1010900
2012-08-13,90.709999,91.180000,90.540001,91.120003,71.674599,1079700
2012-08-14,91.190002,91.680000,90.900002,91.349998,71.855522,1086300
2012-08-15,90.989998,91.690002,90.720001,91.510002,71.981384,763400
2012-08-16,91.519997,92.239998,91.330002,92.050003,72.406166,4808000
2012-08-17,92.339996,92.500000,91.779999,92.400002,72.681450,1574200
2012-08-20,92.120003,93.500000,92.120003,93.320000,73.405128,1570200
2012-08-21,93.709999,93.989998,93.110001,93.800003,73.782684,1868700
2012-08-22,93.470001,93.500000,92.669998,93.029999,73.177002,1614100
2012-08-23,93.000000,93.000000,91.699997,92.199997,72.524139,1423600
2012-08-24,91.760002,92.680000,91.699997,92.449997,72.720802,1483800
2012-08-27,92.639999,93.000000,92.209999,92.279999,72.587067,945600
2012-08-28,91.860001,92.699997,91.379997,92.480003,72.744385,1817900
2012-08-29,92.550003,92.750000,91.820000,91.919998,72.303871,969800
2012-08-30,91.029999,91.320000,90.519997,90.930000,72.311836,908300
2012-08-31,91.370003,91.760002,90.769997,91.139999,72.478859,1087400
2012-09-04,91.190002,91.389999,90.010002,90.529999,71.993736,959200
2012-09-05,90.440002,91.580002,90.339996,91.529999,72.788979,1401900
2012-09-06,92.000000,92.849998,91.599998,92.830002,73.822807,1220600
2012-09-07,92.809998,92.980003,92.029999,92.180000,73.305901,1161600
2012-09-10,91.790001,92.480003,91.720001,92.029999,73.186615,719400
2012-09-11,92.000000,92.500000,91.830002,92.239998,73.353615,969100
2012-09-12,92.489998,92.940002,92.260002,92.419998,73.496750,1086400
2012-09-13,92.430000,93.449997,91.949997,93.129997,74.061386,1325200
2012-09-14,93.139999,93.199997,92.019997,92.519997,73.576279,1782200
2012-09-17,92.290001,92.949997,92.000000,92.209999,73.329750,4665600
2012-09-18,91.930000,92.089996,91.059998,91.769997,72.979836,1339200
2012-09-19,91.720001,92.349998,91.559998,92.239998,73.353615,1353300
2012-09-20,91.730003,91.889999,91.120003,91.180000,72.510658,1574100
2012-09-21,91.349998,91.739998,91.050003,91.290001,72.598129,2995900
2012-09-24,91.349998,91.489998,90.389999,91.040001,72.399323,1503800
2012-09-25,91.199997,91.889999,91.050003,91.500000,72.765144,1899400
2012-09-26,91.489998,92.669998,91.489998,91.910004,73.091179,1185600
2012-09-27,92.180000,92.500000,91.430000,92.459999,73.528564,1424400
2012-09-28,92.279999,93.699997,92.080002,93.379997,74.260201,1780600
2012-10-01,93.370003,93.980003,93.059998,93.440002,74.307907,1707700
2012-10-02,93.550003,93.699997,92.279999,93.160004,74.085251,1382100
2012-10-03,93.279999,93.650002,92.830002,93.089996,74.029572,1326800
2012-10-04,93.580002,94.589996,93.500000,94.519997,75.166771,1359300
2012-10-05,94.800003,94.900002,94.129997,94.370003,75.047493,1172800
2012-10-08,94.199997,94.589996,94.000000,94.010002,74.761215,628600
2012-10-09,94.070000,94.820000,93.709999,93.720001,74.530579,806100
2012-10-10,93.820000,93.820000,92.480003,92.709999,73.727356,1000700
2012-10-11,93.190002,93.440002,92.699997,92.720001,73.735359,533400
2012-10-12,93.059998,93.889999,92.500000,92.959999,73.926193,969200
2012-10-15,92.750000,92.940002,92.419998,92.500000,73.560387,1258100
2012-10-16,92.860001,93.410004,92.709999,93.370003,74.252243,1162800
2012-10-17,93.629997,93.980003,93.239998,93.580002,74.419243,1004600
2012-10-18,93.580002,94.400002,93.190002,94.320000,75.007736,1165700
2012-10-19,94.209999,94.300003,92.690002,92.889999,73.870506,1518900
2012-10-22,92.650002,93.110001,92.000000,92.769997,73.775101,762800
2012-10-23,92.279999,92.440002,91.389999,91.949997,73.122978,1222400
2012-10-24,92.089996,94.959999,92.089996,93.919998,74.689644,2011200
2012-10-25,94.519997,94.730003,92.809998,93.550003,74.395393,1111700
2012-10-26,92.860001,93.680000,92.260002,92.839996,73.830757,1469000
2012-10-31,94.449997,94.540001,93.029999,93.669998,74.490822,1171500
2012-11-01,93.769997,94.860001,93.660004,94.190002,74.904350,1189100
2012-11-02,94.500000,94.800003,93.500000,93.720001,74.530579,2363400
2012-11-05,93.489998,94.400002,92.849998,94.099998,74.832764,1712100
2012-11-06,94.150002,95.919998,93.879997,94.870003,75.445122,1879700
2012-11-07,92.489998,93.370003,89.379997,91.150002,72.486794,3714000
2012-11-08,89.269997,90.980003,89.269997,89.919998,71.508636,1773500
2012-11-09,89.500000,90.760002,89.160004,89.980003,71.556358,1782200
2012-11-12,89.820000,90.139999,89.089996,89.809998,71.421158,1550800
2012-11-13,89.070000,91.070000,89.000000,90.180000,71.715401,2297200
2012-11-14,90.470001,90.589996,87.879997,88.110001,70.069229,1932600
2012-11-15,88.019997,88.540001,87.080002,87.580002,69.647751,1551800
2012-11-16,87.830002,88.750000,87.209999,88.459999,70.347580,1651800
2012-11-19,88.830002,90.500000,88.650002,90.480003,71.953987,2026200
2012-11-20,90.489998,90.580002,89.320000,90.180000,71.715401,1516000
2012-11-21,90.500000,90.790001,90.309998,90.510002,71.977829,860300
2012-11-23,90.739998,91.900002,90.669998,91.830002,73.027557,652300
2012-11-26,92.309998,93.360001,91.750000,93.290001,74.188622,2015200
2012-11-27,93.120003,94.000000,92.730003,93.099998,74.037544,1824100
2012-11-28,92.550003,93.699997,91.849998,93.699997,74.514664,1621900
2012-11-29,92.500000,93.419998,92.089996,93.040001,74.909187,2116000
2012-11-30,93.339996,94.099998,93.040001,93.300003,75.118538,1651400
2012-12-03,93.250000,93.430000,91.540001,91.550003,73.709541,1782300
2012-12-04,91.360001,92.300003,91.250000,91.480003,73.653183,2098500
2012-12-05,91.629997,92.080002,90.699997,91.529999,73.693436,1860800
2012-12-06,91.580002,91.940002,90.800003,91.480003,73.653183,1678000
2012-12-07,91.580002,92.000000,91.150002,91.900002,73.991341,1064200
2012-12-10,91.750000,92.699997,91.540001,92.410004,74.401947,1183200
2012-12-11,92.720001,93.000000,91.910004,92.000000,74.071861,1380400
2012-12-12,92.309998,92.750000,91.690002,91.809998,73.918892,1505100
2012-12-13,91.510002,91.660004,89.809998,89.989998,72.453545,2434700
2012-12-14,90.000000,90.059998,88.839996,88.959999,71.624245,1697000
2012-12-17,89.190002,90.779999,88.790001,90.419998,72.799744,1670700
2012-12-18,90.540001,93.010002,90.400002,92.930000,74.820625,5676100
2012-12-19,92.970001,93.669998,92.190002,92.910004,74.804520,1932400
2012-12-20,92.500000,92.970001,91.900002,92.500000,74.474411,2310500
2012-12-21,91.190002,93.470001,91.169998,93.129997,74.981636,3926200
2012-12-24,93.150002,93.150002,92.519997,92.769997,74.691818,656800
2012-12-26,92.769997,93.180000,92.000000,92.029999,74.096008,979700
2012-12-27,92.089996,92.989998,91.720001,92.830002,74.740120,1733800
2012-12-28,92.279999,92.639999,91.089996,91.339996,73.540466,1612200
2012-12-31,90.800003,92.400002,89.720001,92.290001,74.305336,1999200
2013-01-02,93.790001,94.169998,92.580002,93.269997,75.094376,2245600
2013-01-03,93.519997,94.309998,93.070000,93.550003,75.319801,1828100
2013-01-04,93.930000,94.000000,93.070000,93.900002,75.601608,1739300
2013-01-07,93.430000,94.360001,93.410004,94.220001,75.859222,1335700
2013-01-08,93.800003,93.800003,92.459999,92.959999,74.844788,1340600
2013-01-09,93.169998,94.040001,92.610001,93.989998,75.674072,1289800
2013-01-10,94.279999,94.349998,93.559998,94.110001,75.770676,1634300
2013-01-11,94.459999,94.769997,93.629997,93.709999,75.448631,1174300
2013-01-14,93.089996,93.940002,93.089996,93.910004,75.609657,850100
2013-01-15,93.489998,94.339996,93.349998,94.019997,75.698212,1239200
2013-01-16,93.769997,93.809998,93.040001,93.550003,75.319801,1150600
2013-01-17,93.959999,95.000000,93.709999,94.750000,76.285950,1343700
2013-01-18,94.750000,94.910004,93.879997,93.970001,75.657944,2414700
2013-01-22,94.000000,95.610001,93.790001,95.330002,76.752914,1613600
2013-01-23,94.720001,96.070000,94.019997,96.070000,77.348732,2417000
2013-01-24,96.519997,96.519997,92.900002,93.250000,75.078255,4129600
2013-01-25,93.239998,93.260002,92.279999,92.389999,74.385857,3366100
2013-01-28,92.489998,92.489998,89.019997,89.320000,71.914116,4172000
2013-01-29,89.449997,90.519997,89.300003,89.849998,72.340805,3028500
2013-01-30,89.879997,89.980003,88.029999,88.209999,71.020409,6843500
2013-01-31,88.059998,88.379997,86.720001,86.870003,69.941559,5312000
2013-02-01,87.519997,87.790001,86.370003,87.220001,70.223358,3427400
2013-02-04,86.540001,87.110001,86.370003,86.699997,69.804657,2837700
2013-02-05,87.489998,87.529999,86.589996,87.010002,70.054253,2888300
2013-02-06,86.699997,87.599998,86.610001,87.599998,70.529312,2524000
2013-02-07,87.400002,88.050003,86.849998,87.440002,70.400467,1963100
2013-02-08,87.430000,88.230003,87.430000,88.010002,70.859398,1936900
2013-02-11,87.989998,88.010002,87.209999,87.529999,70.472931,1781700
2013-02-12,87.779999,87.989998,87.010002,87.260002,70.255539,1746900
2013-02-13,87.309998,87.489998,86.489998,87.059998,70.094521,1899900
2013-02-14,86.480003,87.360001,85.879997,87.080002,70.110626,2400200
2013-02-15,87.080002,87.870003,87.050003,87.870003,70.746666,2562400
2013-02-19,87.949997,88.230003,87.410004,88.230003,71.036537,2442200
2013-02-20,87.930000,88.480003,87.720001,87.730003,70.633965,2883900
2013-02-21,87.650002,87.800003,87.099998,87.559998,70.497078,1955700
2013-02-22,87.900002,88.669998,87.650002,88.120003,70.947945,6849200
2013-02-25,88.430000,89.080002,87.709999,87.879997,70.754707,10852400
2013-02-26,88.080002,88.339996,87.040001,87.300003,70.287743,12053400
2013-02-27,85.910004,88.580002,85.910004,88.330002,72.066360,2665700
2013-02-28,88.589996,88.790001,87.940002,88.000000,71.797112,2281700
2013-03-01,87.750000,88.370003,87.089996,88.169998,71.935799,1866200
2013-03-04,87.839996,87.889999,86.510002,87.099998,71.062836,1765900
2013-03-05,87.099998,88.089996,86.900002,87.809998,71.642097,1492500
2013-03-06,88.099998,88.419998,87.709999,88.360001,72.090843,1684400
2013-03-07,88.540001,89.279999,88.419998,88.790001,72.441666,1416200
2013-03-08,89.160004,90.199997,88.980003,89.989998,73.420723,1771100
2013-03-11,89.790001,90.580002,89.699997,90.540001,73.869438,2104000
2013-03-12,90.230003,90.440002,89.949997,90.370003,73.730743,2116100
2013-03-13,90.639999,92.489998,90.300003,92.300003,75.305397,2079100
2013-03-14,92.290001,92.540001,92.010002,92.540001,75.501213,1879400
2013-03-15,92.089996,92.800003,92.019997,92.739998,75.664375,2516400
2013-03-18,91.809998,93.139999,91.699997,92.360001,75.354324,1491200
2013-03-19,92.730003,93.570000,92.459999,92.870003,75.770432,1465500
2013-03-20,93.230003,93.500000,92.230003,92.239998,75.256432,1849800
2013-03-21,92.000000,92.449997,91.650002,91.680000,74.799545,1571500
2013-03-22,92.169998,92.839996,91.800003,92.260002,75.272751,1560400
2013-03-25,92.610001,93.000000,91.910004,92.309998,75.313545,1324400
2013-03-26,92.750000,93.750000,92.629997,93.699997,76.447617,1974100
2013-03-27,93.239998,94.669998,93.040001,94.470001,77.075844,1904300
2013-03-28,94.389999,96.589996,94.389999,96.519997,78.748383,3824000
2013-04-01,96.139999,96.449997,94.779999,95.000000,77.508263,2139300
2013-04-02,95.500000,95.639999,94.690002,95.010002,77.516418,1676500
2013-04-03,95.279999,96.459999,95.040001,95.089996,77.581680,2627100
2013-04-04,95.489998,96.129997,95.260002,95.400002,77.834602,1465100
2013-04-05,94.830002,95.209999,94.000000,94.529999,77.124794,2581700
2013-04-08,94.580002,95.099998,94.040001,95.089996,77.581680,1197700
2013-04-09,95.320000,95.510002,94.309998,95.410004,77.842751,1432700
2013-04-10,95.860001,96.370003,95.690002,95.980003,78.307800,1372100
2013-04-11,96.339996,97.570000,96.269997,97.300003,79.384781,1868000
2013-04-12,96.900002,97.250000,96.250000,97.180000,79.286858,1235000
2013-04-15,96.559998,97.150002,95.239998,95.440002,77.867249,1636300
2013-04-16,96.070000,96.339996,95.620003,96.260002,78.536240,1516900
2013-04-17,95.889999,96.070000,94.699997,95.559998,77.965134,1883900
2013-04-18,95.849998,95.949997,94.540001,95.019997,77.524567,1287800
2013-04-19,95.500000,96.500000,95.360001,96.279999,78.552574,1487500
2013-04-22,96.599998,96.669998,95.669998,95.849998,78.201752,1378500
2013-04-23,98.250000,99.489998,95.860001,97.059998,79.188950,2489300
2013-04-24,97.629997,98.279999,97.550003,97.690002,79.702972,1913400
2013-04-25,96.040001,98.650002,96.000000,98.269997,80.176155,2109700
2013-04-26,98.269997,99.400002,98.139999,98.970001,80.747292,1634800
2013-04-29,98.989998,99.209999,98.570000,99.059998,80.820717,1232000
2013-04-30,98.599998,99.199997,98.339996,99.089996,80.845200,1813500
2013-05-01,98.900002,100.239998,98.769997,99.349998,81.057304,1957100
2013-05-02,99.529999,101.120003,99.160004,100.669998,82.134254,1805400
2013-05-03,101.000000,102.150002,100.839996,102.010002,83.227547,2356600
2013-05-06,101.720001,102.889999,101.570000,102.190002,83.374405,2300200
2013-05-07,102.250000,102.889999,102.029999,102.879997,83.937363,1497800
2013-05-08,102.559998,102.610001,101.690002,101.800003,83.056198,1972700
2013-05-09,102.000000,102.279999,101.059998,101.349998,82.689079,2024000
2013-05-10,101.230003,101.949997,101.230003,101.940002,83.170425,1307500
2013-05-13,101.879997,102.250000,101.500000,101.889999,83.129669,1327000
2013-05-14,102.000000,102.889999,101.800003,102.870003,83.929192,1115100
2013-05-15,101.800003,104.089996,101.320000,104.050003,84.891930,2214200
2013-05-16,103.919998,104.650002,103.779999,104.000000,84.851151,1574300
2013-05-17,104.529999,106.410004,104.529999,106.410004,86.817390,2610700
2013-05-20,105.930000,107.000000,105.830002,106.559998,86.939774,1501100
2013-05-21,106.779999,107.099998,106.099998,106.989998,87.290604,1452000
2013-05-22,106.820000,107.930000,106.260002,106.489998,86.882668,2119500
2013-05-23,105.680000,106.790001,105.459999,106.300003,86.727646,4760300
2013-05-24,106.080002,107.099998,105.529999,107.059998,87.347710,4807100
2013-05-28,107.760002,108.800003,107.550003,107.750000,87.910675,5380200
2013-05-29,107.150002,107.709999,106.580002,107.309998,87.551674,1546300
2013-05-30,107.629997,108.550003,107.019997,107.029999,88.269203,2068600
2013-05-31,106.669998,107.790001,105.830002,105.830002,87.279518,1975800
2013-06-03,106.000000,106.000000,104.650002,105.440002,86.957909,2035200
2013-06-04,105.239998,105.820000,104.660004,105.070000,86.652756,1554900
2013-06-05,104.860001,104.930000,103.440002,103.589996,85.432175,1333500
2013-06-06,103.800003,104.510002,103.040001,104.370003,86.075462,1652600
2013-06-07,104.559998,107.459999,104.419998,107.360001,88.541359,1826600
2013-06-10,107.440002,107.639999,106.419998,106.669998,87.972298,1108500
2013-06-11,105.959999,106.660004,105.220001,105.959999,87.386749,1139100
2013-06-12,106.910004,107.400002,106.300003,107.050003,88.285690,1597200
2013-06-13,107.040001,108.290001,106.620003,107.970001,89.044434,1831000
2013-06-14,107.750000,108.459999,107.209999,107.699997,88.821724,1053100
2013-06-17,108.250000,109.250000,107.739998,108.269997,89.291824,1144300
2013-06-18,108.580002,109.260002,108.320000,108.849998,89.770172,1656600
2013-06-19,108.760002,109.089996,106.900002,106.930000,88.186729,1566000
2013-06-20,106.260002,106.930000,105.000000,105.040001,86.628006,2591400
2013-06-21,105.500000,106.129997,105.000000,105.059998,86.644508,2836100
2013-06-24,104.709999,104.919998,103.510002,103.830002,85.630104,1419200
2013-06-25,104.500000,104.610001,103.540001,103.669998,85.498161,1467900
2013-06-26,104.500000,105.910004,104.360001,105.769997,87.230064,1666600
2013-06-27,106.150002,107.629997,106.010002,107.360001,88.541359,2536000
2013-06-28,107.110001,108.860001,107.110001,108.459999,89.448532,2717300
2013-07-01,108.459999,108.849998,107.889999,108.059998,89.118645,1509100
2013-07-02,107.959999,107.959999,105.940002,106.400002,87.749619,1587000
2013-07-03,106.290001,107.379997,105.540001,107.199997,88.409409,651600
2013-07-05,107.580002,108.669998,107.370003,108.660004,89.613472,731800
2013-07-08,109.050003,109.389999,108.720001,109.169998,90.034073,1102500
2013-07-09,109.730003,110.309998,109.150002,109.570000,90.363976,1150900
2013-07-10,109.620003,111.680000,109.480003,111.519997,91.972153,1397000
2013-07-11,112.379997,113.160004,112.019997,113.099998,93.275215,1118300
2013-07-12,113.120003,113.570000,111.779999,112.529999,92.805115,1459400
2013-07-15,112.750000,114.370003,112.459999,114.370003,94.322601,1446000
2013-07-16,114.330002,114.510002,112.570000,112.599998,92.862854,1274500
2013-07-17,112.989998,114.080002,112.900002,114.080002,94.083435,1130600
2013-07-18,114.180000,115.389999,114.070000,115.389999,95.163811,1058200
2013-07-19,114.980003,115.629997,114.690002,115.550003,95.295769,1713900
2013-07-22,115.800003,115.900002,115.180000,115.650002,95.378235,1129200
2013-07-23,118.199997,119.610001,117.010002,117.919998,97.250336,2643500
2013-07-24,118.570000,120.379997,118.230003,119.120003,98.239990,2220700
2013-07-25,117.599998,119.519997,117.300003,119.500000,98.553391,2833300
2013-07-26,119.000000,120.050003,118.809998,120.000000,98.965729,1675800
2013-07-29,118.820000,120.389999,118.809998,119.989998,98.957504,1726900
2013-07-30,120.519997,120.919998,119.480003,120.089996,99.039970,1584600
2013-07-31,120.440002,121.570000,119.320000,120.120003,99.064697,1852200
2013-08-01,120.760002,122.239998,120.750000,122.169998,100.755371,1238500
2013-08-02,123.120003,124.080002,121.940002,123.769997,102.074905,1842300
2013-08-05,123.550003,124.629997,123.230003,124.150002,102.388313,1166200
2013-08-06,124.040001,124.529999,123.870003,124.260002,102.479042,1597700
